CID                                      InvCost              VarCost              ChargingRate        
S15_static_charger                       19.0482              0.0                  5.8824              
S10_static_charger                       17.869               0.0                  5.8824              
S1_static_charger                        22.316               0.0                  5.8824              
S3_static_charger                        17.1706              0.0                  5.8824              
S9_static_charger                        16.7911              0.0                  5.8824              
S2_static_charger                        24.6953              0.0                  5.8824              
S19_static_charger                       17.1408              0.0                  5.8824              
S11_static_charger                       16.6137              0.0                  5.8824              
S5_static_charger                        16.9012              0.0                  5.8824              
S4_static_charger                        21.0334              0.0                  5.8824              
S17_static_charger                       24.1618              0.0                  5.8824              
S13_static_charger                       16.4989              0.0                  5.8824              
S12_static_charger                       18.9244              0.0                  5.8824              
S20_static_charger                       19.2063              0.0                  5.8824              
S18_static_charger                       19.9281              0.0                  5.8824              
S8_static_charger                        18.4405              0.0                  5.8824              
S7_static_charger                        21.1707              0.0                  5.8824              
S14_static_charger                       20.228               0.0                  5.8824              
S16_static_charger                       18.875               0.0                  5.8824              
S6_static_charger                        19.6364              0.0                  5.8824              
I4_static_charger                        15.2947              0.0                  5.8824              
I5_static_charger                        22.6029              0.0                  5.8824              
I3_static_charger                        24.64                0.0                  5.8824              
I6_static_charger                        17.5468              0.0                  5.8824              
I1_static_charger                        20.0421              0.0                  5.8824              
C65_to_C34_dynamic_charger               1.5825               0.001                23.5294             
Depot_to_C1_dynamic_charger              1.7519               0.001                23.5294             
C12_to_Depot_dynamic_charger             1.6429               0.001                5.8824              
C48_to_C19_dynamic_charger               1.823                0.001                23.5294             
C65_to_C34_dynamic_charger               1.5825               0.001                23.5294             
C87_to_C15_dynamic_charger               1.8409               0.001                23.5294             
C97_to_C42_dynamic_charger               1.6789               0.001                5.8824              
C26_to_C80_dynamic_charger               1.8027               0.001                5.8824              
C21_to_C40_dynamic_charger               1.5199               0.001                23.5294             
C70_to_C65_dynamic_charger               2.352                0.001                23.5294             
C37_to_C87_dynamic_charger               1.9853               0.001                23.5294             
C69_to_C31_dynamic_charger               2.3184               0.001                5.8824              
C4_to_C73_dynamic_charger                2.1188               0.001                5.8824              
C54_to_C55_dynamic_charger               1.6188               0.001                23.5294             
C42_to_C14_dynamic_charger               1.9687               0.001                5.8824              
C48_to_C19_dynamic_charger               1.823                0.001                23.5294             
C52_to_C88_dynamic_charger               2.2912               0.001                5.8824              
C38_to_C44_dynamic_charger               1.82                 0.001                5.8824              
C43_to_C38_dynamic_charger               2.2038               0.001                23.5294             
C20_to_C66_dynamic_charger               2.1709               0.001                23.5294             
C29_to_C24_dynamic_charger               1.8216               0.001                23.5294             
C27_to_C52_dynamic_charger               1.9371               0.001                23.5294             
C88_to_C48_dynamic_charger               1.9382               0.001                23.5294             
C76_to_C27_dynamic_charger               1.8245               0.001                5.8824              
Depot_to_C26_dynamic_charger             2.3139               0.001                23.5294             
C15_to_C41_dynamic_charger               1.5927               0.001                23.5294             
C21_to_C40_dynamic_charger               1.5199               0.001                23.5294             
C38_to_C44_dynamic_charger               1.82                 0.001                5.8824              
C11_to_C64_dynamic_charger               2.1569               0.001                23.5294             
C18_to_C89_dynamic_charger               2.4205               0.001                23.5294             
C4_to_C73_dynamic_charger                2.1188               0.001                5.8824              
C27_to_C52_dynamic_charger               1.9371               0.001                23.5294             
C26_to_C80_dynamic_charger               1.8027               0.001                5.8824              
C64_to_C49_dynamic_charger               2.1666               0.001                23.5294             
C65_to_C34_dynamic_charger               1.5825               0.001                23.5294             
C30_to_C20_dynamic_charger               1.7743               0.001                23.5294             
C7_to_C46_dynamic_charger                1.7277               0.001                5.8824              
C29_to_C24_dynamic_charger               1.8216               0.001                23.5294             
C76_to_C27_dynamic_charger               1.8245               0.001                5.8824              
C69_to_C31_dynamic_charger               2.3184               0.001                5.8824              
C19_to_C62_dynamic_charger               2.1439               0.001                23.5294             
C49_to_C36_dynamic_charger               1.5236               0.001                5.8824              
C35_to_C9_dynamic_charger                2.1659               0.001                5.8824              
C25_to_C67_dynamic_charger               1.9632               0.001                5.8824              
C10_to_C32_dynamic_charger               2.0821               0.001                23.5294             
C25_to_C67_dynamic_charger               1.9632               0.001                5.8824              
C39_to_C23_dynamic_charger               2.0979               0.001                5.8824              
C64_to_C49_dynamic_charger               2.1666               0.001                23.5294             
C14_to_C100_dynamic_charger              1.6728               0.001                23.5294             
C87_to_C15_dynamic_charger               1.8409               0.001                23.5294             
C19_to_C62_dynamic_charger               2.1439               0.001                23.5294             
C31_to_C30_dynamic_charger               2.2581               0.001                23.5294             
C23_to_C72_dynamic_charger               1.764                0.001                23.5294             
C47_to_C82_dynamic_charger               1.6564               0.001                5.8824              
C48_to_C19_dynamic_charger               1.823                0.001                23.5294             
C50_to_C69_dynamic_charger               2.2043               0.001                23.5294             
C3_to_C29_dynamic_charger                2.3103               0.001                23.5294             
C31_to_C30_dynamic_charger               2.2581               0.001                23.5294             
C10_to_C32_dynamic_charger               2.0821               0.001                23.5294             
C67_to_C39_dynamic_charger               2.1098               0.001                23.5294             
C64_to_C49_dynamic_charger               2.1666               0.001                23.5294             
Depot_to_C1_dynamic_charger              1.7519               0.001                23.5294             
C56_to_C4_dynamic_charger                1.9026               0.001                5.8824              
C15_to_C41_dynamic_charger               1.5927               0.001                23.5294             
C54_to_C55_dynamic_charger               1.6188               0.001                23.5294             
C82_to_C45_dynamic_charger               2.1875               0.001                23.5294             
C11_to_C64_dynamic_charger               2.1569               0.001                23.5294             
C94_to_Depot_dynamic_charger             1.6384               0.001                23.5294             
C28_to_C50_dynamic_charger               1.9612               0.001                23.5294             
C66_to_C71_dynamic_charger               1.851                0.001                5.8824              
C35_to_C9_dynamic_charger                2.1659               0.001                5.8824              
C76_to_C27_dynamic_charger               1.8245               0.001                5.8824              
C29_to_C24_dynamic_charger               1.8216               0.001                23.5294             
C54_to_C55_dynamic_charger               1.6188               0.001                23.5294             
C56_to_C4_dynamic_charger                1.9026               0.001                5.8824              
C39_to_C23_dynamic_charger               2.0979               0.001                5.8824              
C26_to_C80_dynamic_charger               1.8027               0.001                5.8824              
C7_to_C46_dynamic_charger                1.7277               0.001                5.8824              
C70_to_C65_dynamic_charger               2.352                0.001                23.5294             
C14_to_C100_dynamic_charger              1.6728               0.001                23.5294             
C6_to_C13_dynamic_charger                2.1584               0.001                5.8824              
C82_to_C45_dynamic_charger               2.1875               0.001                23.5294             
C82_to_C45_dynamic_charger               2.1875               0.001                23.5294             
C31_to_C30_dynamic_charger               2.2581               0.001                23.5294             
C74_to_C2_dynamic_charger                1.8162               0.001                5.8824              
C52_to_C88_dynamic_charger               2.2912               0.001                5.8824              
C30_to_C20_dynamic_charger               1.7743               0.001                23.5294             
C23_to_C72_dynamic_charger               1.764                0.001                23.5294             
C29_to_C24_dynamic_charger               1.8216               0.001                23.5294             
C48_to_C19_dynamic_charger               1.823                0.001                23.5294             
C69_to_C31_dynamic_charger               2.3184               0.001                5.8824              
C46_to_C8_dynamic_charger                2.4871               0.001                5.8824              
C39_to_C23_dynamic_charger               2.0979               0.001                5.8824              
C70_to_C65_dynamic_charger               2.352                0.001                23.5294             
C4_to_C73_dynamic_charger                2.1188               0.001                5.8824              
C21_to_C40_dynamic_charger               1.5199               0.001                23.5294             
C47_to_C82_dynamic_charger               1.6564               0.001                5.8824              
C49_to_C36_dynamic_charger               1.5236               0.001                5.8824              
C17_to_C86_dynamic_charger               2.0389               0.001                5.8824              
C20_to_C66_dynamic_charger               2.1709               0.001                23.5294             
C27_to_C52_dynamic_charger               1.9371               0.001                23.5294             
C8_to_C60_dynamic_charger                1.9052               0.001                5.8824              
C97_to_C42_dynamic_charger               1.6789               0.001                5.8824              
C56_to_C4_dynamic_charger                1.9026               0.001                5.8824              
C67_to_C39_dynamic_charger               2.1098               0.001                23.5294             
C46_to_C8_dynamic_charger                2.4871               0.001                5.8824              
C28_to_C50_dynamic_charger               1.9612               0.001                23.5294             
C6_to_C13_dynamic_charger                2.1584               0.001                5.8824              
C88_to_C48_dynamic_charger               1.9382               0.001                23.5294             
C50_to_C69_dynamic_charger               2.2043               0.001                23.5294             
C28_to_C50_dynamic_charger               1.9612               0.001                23.5294             
C30_to_C20_dynamic_charger               1.7743               0.001                23.5294             
C47_to_C82_dynamic_charger               1.6564               0.001                5.8824              
C67_to_C39_dynamic_charger               2.1098               0.001                23.5294             
C52_to_C88_dynamic_charger               2.2912               0.001                5.8824              
C17_to_C86_dynamic_charger               2.0389               0.001                5.8824              
C42_to_C14_dynamic_charger               1.9687               0.001                5.8824              
C12_to_Depot_dynamic_charger             1.6429               0.001                5.8824              
C66_to_C71_dynamic_charger               1.851                0.001                5.8824              
C70_to_C65_dynamic_charger               2.352                0.001                23.5294             
C21_to_C40_dynamic_charger               1.5199               0.001                23.5294             
C20_to_C66_dynamic_charger               2.1709               0.001                23.5294             
C18_to_C89_dynamic_charger               2.4205               0.001                23.5294             
C20_to_C66_dynamic_charger               2.1709               0.001                23.5294             
C8_to_C60_dynamic_charger                1.9052               0.001                5.8824              
